be (0.051181102362204724, 0.07346938775510205, 0.9488188976377953, 0.926530612244898)
bean (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
beans (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
beat (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
beateous (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
beautifully (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
beauty (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
because (0.003937007874015748, 0.02040816326530612, 0.9960629921259843, 0.9795918367346939)
become (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
beef (0.011811023622047244, 0.00816326530612245, 0.9881889763779528, 0.9918367346938776)
been (0.011811023622047244, 0.02040816326530612, 0.9881889763779528, 0.9795918367346939)
beensteppedinandtrackedeverywhere (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
beer (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
before (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
being (0.0, 0.0163265306122449, 1.0, 0.9836734693877551)
believe (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bellagio (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
below (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
best (0.03543307086614173, 0.0163265306122449, 0.9645669291338582, 0.9836734693877551)
better (0.011811023622047244, 0.02857142857142857, 0.9881889763779528, 0.9714285714285714)
between (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
big (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
bigger (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
biggest (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bill (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
bird (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
biscuit (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
biscuits (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bisque (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bit (0.003937007874015748, 0.012244897959183673, 0.9960629921259843, 0.9877551020408163)
bitches (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bites (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
black (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blah (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blame (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bland (0.0, 0.0326530612244898, 1.0, 0.9673469387755103)
blandest (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blanket (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
block (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
bloddy (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
bloodiest (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blown (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blows (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
blue (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
boba (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
bodes (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
boiled (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bone (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
boot (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
boring (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
both (0.011811023622047244, 0.004081632653061225, 0.9881889763779528, 0.9959183673469387)
bother (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
bottom (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
box (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
boy (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
boyfriend (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
boys (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
bread (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
break (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
breakfast (0.011811023622047244, 0.004081632653061225, 0.9881889763779528, 0.9959183673469387)
breakfastlunch (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
breaks (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
brick (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
bring (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
brother (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
brought (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
brownish (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
brunch (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
bruschetta (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
bucks (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
buffet (0.011811023622047244, 0.0163265306122449, 0.9881889763779528, 0.9836734693877551)
bug (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
building (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
buldogis (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
burger (0.007874015748031496, 0.00816326530612245, 0.9921259842519685, 0.9918367346938776)
burgers (0.007874015748031496, 0.00816326530612245, 0.9921259842519685, 0.9918367346938776)
burned (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
burrittos (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
bus (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
business (0.0, 0.012244897959183673, 1.0, 0.9877551020408163)
businesses (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
busy (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
but (0.03937007874015748, 0.06938775510204082, 0.9606299212598425, 0.9306122448979591)
butter (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
by (0.01968503937007874, 0.024489795918367346, 0.9803149606299213, 0.9755102040816327)
cafe (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
café (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cakeohhh (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
calamari (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
came (0.023622047244094488, 0.024489795918367346, 0.9763779527559056, 0.9755102040816327)
camelback (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
can (0.007874015748031496, 0.004081632653061225, 0.9921259842519685, 0.9959183673469387)
cannoli (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cannot (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cant (0.015748031496062992, 0.00816326530612245, 0.984251968503937, 0.9918367346938776)
cape (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
capers (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
car (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
care (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
carlys (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cartel (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cashew (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cashier (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
caterpillar (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cause (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
chains (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
changing (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
char (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
charcoal (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
charge (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cheap (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
cheated (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
checked (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
cheese (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
chef (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
chefs (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
chicken (0.015748031496062992, 0.0163265306122449, 0.984251968503937, 0.9836734693877551)
chickenwith (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
chip (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
chipotle (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
chips (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
christmas (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
claimed (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
class (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
classics (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
clean (0.01968503937007874, 0.0, 0.9803149606299213, 1.0)
climbing (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
close (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
clue (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cocktail (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cocktails (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cod (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
coffee (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
cold (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
college (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
color (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
combination (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
come (0.011811023622047244, 0.00816326530612245, 0.9881889763779528, 0.9918367346938776)
comfortable (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
coming (0.003937007874015748, 0.02040816326530612, 0.9960629921259843, 0.9795918367346939)
companions (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
company (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
complain (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
completely (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
con (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
concept (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
consider (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
considering (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
consistent (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
constructed (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
contain (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
contained (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cook (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cooked (0.007874015748031496, 0.004081632653061225, 0.9921259842519685, 0.9959183673469387)
cooking (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cool (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
corn (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
correct (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cost (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
could (0.015748031496062992, 0.02040816326530612, 0.984251968503937, 0.9795918367346939)
count (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
couple (0.007874015748031496, 0.004081632653061225, 0.9921259842519685, 0.9959183673469387)
couples (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
coupons (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
course (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
courteous (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cover (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
covered (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cow (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
coziness (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crab (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
cranberrymmmm (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cream (0.007874015748031496, 0.004081632653061225, 0.9921259842519685, 0.9959183673469387)
creamy (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crema (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crepe (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crisp (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crispy (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
croutons (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crust (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
crusty (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
crystals (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
crêpe (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cuisine (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
curry (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
customer (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
customers (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
customize (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cut (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
cute (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
damn (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
dark (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
dates (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
day (0.01968503937007874, 0.012244897959183673, 0.9803149606299213, 0.9877551020408163)
dead (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
deal (0.007874015748031496, 0.00816326530612245, 0.9921259842519685, 0.9918367346938776)
decided (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
decision (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
decor (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
decorated (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
dedicated (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
deeply (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
definitely (0.023622047244094488, 0.012244897959183673, 0.9763779527559056, 0.9877551020408163)
del (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
delicate (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
delicious (0.06299212598425197, 0.0, 0.937007874015748, 1.0)
deliciously (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
delight (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
delish (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
deliver (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dennys (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
describing (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
despite (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dessert (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
desserts (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
devine (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
did (0.011811023622047244, 0.0326530612244898, 0.9881889763779528, 0.9673469387755103)
didnt (0.007874015748031496, 0.0163265306122449, 0.9921259842519685, 0.9836734693877551)
die (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
different (0.007874015748031496, 0.004081632653061225, 0.9921259842519685, 0.9959183673469387)
dine (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dining (0.011811023622047244, 0.00816326530612245, 0.9881889763779528, 0.9918367346938776)
dinner (0.007874015748031496, 0.00816326530612245, 0.9921259842519685, 0.9918367346938776)
dirty (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disappointed (0.003937007874015748, 0.024489795918367346, 0.9960629921259843, 0.9755102040816327)
disappointing (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disappointment (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disapppointment (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disbelief (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disgrace (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
disgusted (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dish (0.011811023622047244, 0.00816326530612245, 0.9881889763779528, 0.9918367346938776)
dishes (0.003937007874015748, 0.012244897959183673, 0.9960629921259843, 0.9877551020408163)
disrespected (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
do (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
does (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dog (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
dollars (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
done (0.003937007874015748, 0.0163265306122449, 0.9960629921259843, 0.9836734693877551)
dont (0.0, 0.044897959183673466, 1.0, 0.9551020408163265)
door (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
dos (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
doubt (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
douchey (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
doughy (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
down (0.0, 0.0163265306122449, 1.0, 0.9836734693877551)
downside (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
drag (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dressed (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
dressing (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
dried (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
driest (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
drink (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
drinks (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
drive (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
driving (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
dry (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
duck (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
dude (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
during (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
dylan (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
each (0.011811023622047244, 0.00816326530612245, 0.9881889763779528, 0.9918367346938776)
easily (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
eat (0.01968503937007874, 0.0163265306122449, 0.9803149606299213, 0.9836734693877551)
eaten (0.003937007874015748, 0.00816326530612245, 0.9960629921259843, 0.9918367346938776)
eating (0.0, 0.012244897959183673, 1.0, 0.9877551020408163)
eclectic (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
editing (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
efficient (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
effort (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
egg (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
eggplant (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
either (0.0, 0.012244897959183673, 1.0, 0.9877551020408163)
elegantly (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
elk (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
else (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
elsewhere (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
employee (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
empty (0.0, 0.00816326530612245, 1.0, 0.9918367346938776)
ended (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
enjoy (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
enjoyable (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
enjoyed (0.011811023622047244, 0.0, 0.9881889763779528, 1.0)
enough (0.015748031496062992, 0.00816326530612245, 0.984251968503937, 0.9918367346938776)
enthusiastic (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
entire (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
entrees (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
equally (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
especially (0.007874015748031496, 0.0, 0.9921259842519685, 1.0)
establishment (0.003937007874015748, 0.004081632653061225, 0.9960629921259843, 0.9959183673469387)
etc (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
ethic (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
eve (0.0, 0.004081632653061225, 1.0, 0.9959183673469387)
even (0.01968503937007874, 0.02040816326530612, 0.9803149606299213, 0.9795918367346939)
evening (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
event (0.003937007874015748, 0.0, 0.9960629921259843, 1.0)
